Id,ActivityDate,TotalSteps,Calories,ActivityLevel
6962181067,27/04/2016,10320,2034,High
6962181067,28/04/2016,12627,2182,High
6962181067,29/04/2016,10762,2254,High
6962181067,30/04/2016,10081,2002,High
6962181067,01/05/2016,5454,1740,High
6962181067,02/05/2016,12912,2162,High
6962181067,03/05/2016,12109,2072,High
6962181067,04/05/2016,10147,2086,High
6962181067,05/05/2016,10524,2066,High
6962181067,06/05/2016,5908,1850,High
6962181067,07/05/2016,6815,1947,High
6962181067,08/05/2016,4188,1659,High
6962181067,09/05/2016,12342,2105,High
6962181067,10/05/2016,15448,2361,High
6962181067,11/05/2016,6722,1855,High
6962181067,12/05/2016,3587,928,High
7007744171,12/04/2016,14172,2937,High
7007744171,13/04/2016,12862,2742,High
7007744171,14/04/2016,11179,2668,High
7007744171,15/04/2016,5273,2098,High
7007744171,16/04/2016,4631,2076,High
7007744171,17/04/2016,8059,2383,High
7007744171,18/04/2016,14816,2832,High
7007744171,19/04/2016,14194,2812,High
7007744171,20/04/2016,15566,3096,High
7007744171,21/04/2016,13744,2763,High
7007744171,22/04/2016,15299,2889,High
7007744171,23/04/2016,8093,2284,High
7007744171,24/04/2016,11085,2667,High
7007744171,25/04/2016,18229,3055,High
7007744171,26/04/2016,15090,2939,High
7007744171,27/04/2016,13541,2830,High
7007744171,28/04/2016,15128,2836,High
7007744171,29/04/2016,20067,3180,High
7007744171,30/04/2016,3761,2051,High
7007744171,01/05/2016,5600,2225,High
7007744171,02/05/2016,13041,2642,High
7007744171,03/05/2016,14510,2976,High
7007744171,04/05/2016,0,1557,High
7007744171,05/05/2016,15010,2933,High
7007744171,06/05/2016,11459,2553,High
7007744171,07/05/2016,0,120,High
7086361926,12/04/2016,11317,2772,High
7086361926,13/04/2016,5813,2516,High
7086361926,14/04/2016,9123,2734,High
7086361926,15/04/2016,8585,2395,High
7086361926,16/04/2016,31,1635,High
7086361926,17/04/2016,0,1629,High
7086361926,18/04/2016,9827,2743,High
7086361926,19/04/2016,10688,2944,High
7086361926,20/04/2016,14365,2997,High
7086361926,21/04/2016,9469,2463,High
7086361926,22/04/2016,9753,2846,High
7086361926,23/04/2016,2817,1965,High
7086361926,24/04/2016,3520,2049,High
7086361926,25/04/2016,10091,2752,High
7086361926,26/04/2016,10387,2781,High
7086361926,27/04/2016,11107,2693,High
7086361926,28/04/2016,11584,2862,High
7086361926,29/04/2016,7881,2616,High
7086361926,30/04/2016,14560,2995,High
7086361926,01/05/2016,12390,2730,High
7086361926,02/05/2016,10052,2754,High
7086361926,03/05/2016,10288,2754,High
7086361926,04/05/2016,10988,2655,High
7086361926,05/05/2016,8564,2386,High
7086361926,06/05/2016,12461,2924,High
7086361926,07/05/2016,12827,2739,High
7086361926,08/05/2016,10677,2534,High
7086361926,09/05/2016,13566,2960,High
7086361926,10/05/2016,14433,2800,High
7086361926,11/05/2016,9572,2735,High
7086361926,12/05/2016,3789,1199,High
8053475328,12/04/2016,18060,3186,High
8053475328,13/04/2016,16433,3140,High
8053475328,14/04/2016,20159,3411,High
8053475328,15/04/2016,20669,3410,High
8053475328,16/04/2016,14549,2867,High
8053475328,17/04/2016,18827,3213,High
8053475328,18/04/2016,17076,3133,High
8053475328,19/04/2016,15929,3114,High
8053475328,20/04/2016,15108,3043,High
8053475328,21/04/2016,16057,3103,High
8053475328,22/04/2016,10520,2655,High
8053475328,23/04/2016,22359,3554,High
8053475328,24/04/2016,22988,3577,High
8053475328,25/04/2016,20500,3403,High
8053475328,26/04/2016,12685,2846,High
8053475328,27/04/2016,12422,2852,High
8053475328,28/04/2016,15447,3062,High
8053475328,29/04/2016,12315,2794,High
8053475328,30/04/2016,7135,2408,High
8053475328,01/05/2016,1170,1886,High
8053475328,02/05/2016,1969,1988,High
8053475328,03/05/2016,15484,3023,High
8053475328,04/05/2016,14581,2918,High
8053475328,05/05/2016,14990,2950,High
8053475328,06/05/2016,13953,2859,High
8053475328,07/05/2016,19769,3331,High
8053475328,08/05/2016,22026,3589,High
8053475328,09/05/2016,12465,2765,High
8053475328,10/05/2016,14810,2926,High
8053475328,11/05/2016,12209,2809,High
8053475328,12/05/2016,4998,1505,High
8253242879,12/04/2016,9033,2044,High
8253242879,13/04/2016,8053,1935,High
8253242879,14/04/2016,5234,1705,High
8253242879,15/04/2016,2672,1632,High
8253242879,16/04/2016,9256,1880,High
8253242879,17/04/2016,10204,2112,High
8253242879,18/04/2016,5151,1829,High
8253242879,19/04/2016,4212,1763,High
8253242879,20/04/2016,6466,1931,High
8253242879,21/04/2016,11268,2218,High
8253242879,22/04/2016,2824,1651,High
8253242879,23/04/2016,9282,2132,High
8253242879,24/04/2016,8905,1976,High
8253242879,25/04/2016,6829,1909,High
8253242879,26/04/2016,4562,1813,High
8253242879,27/04/2016,10232,2008,High
8253242879,28/04/2016,2718,1580,High
8253242879,29/04/2016,6260,1854,High
8253242879,30/04/2016,0,0,High
8378563200,12/04/2016,7626,3635,High
8378563200,13/04/2016,12386,4079,High
8378563200,14/04/2016,13318,4163,High
8378563200,15/04/2016,14461,3666,High
8378563200,16/04/2016,11207,3363,High
8378563200,17/04/2016,2132,2572,High
8378563200,18/04/2016,13630,4157,High
8378563200,19/04/2016,13070,4092,High
8378563200,20/04/2016,9388,3787,High
8378563200,21/04/2016,15148,4236,High
8378563200,22/04/2016,12200,4044,High
8378563200,23/04/2016,5709,2908,High
8378563200,24/04/2016,3703,2741,High
8378563200,25/04/2016,12405,4005,High
8378563200,26/04/2016,16208,3763,High
8378563200,27/04/2016,7359,3061,High
8378563200,28/04/2016,5417,2884,High
8378563200,29/04/2016,6175,2982,High
8378563200,30/04/2016,2946,2660,High
8378563200,01/05/2016,11419,3369,High
8378563200,02/05/2016,6064,3491,High
8378563200,03/05/2016,8712,3784,High
8378563200,04/05/2016,7875,3110,High
8378563200,05/05/2016,8567,3783,High
8378563200,06/05/2016,7045,3644,High
8378563200,07/05/2016,4468,2799,High
8378563200,08/05/2016,2943,2685,High
8378563200,09/05/2016,8382,3721,High
8378563200,10/05/2016,6582,3586,High
8378563200,11/05/2016,9143,3788,High
8378563200,12/05/2016,4561,1976,High
8583815059,12/04/2016,5014,2650,High
8583815059,13/04/2016,5571,2654,High
8583815059,14/04/2016,3135,2443,High
8583815059,15/04/2016,3430,2505,High
8583815059,16/04/2016,5319,2693,High
8583815059,17/04/2016,3008,2439,High
8583815059,18/04/2016,3864,2536,High
8583815059,19/04/2016,5697,2668,High
8583815059,20/04/2016,5273,2647,High
8583815059,21/04/2016,8538,2883,High
8583815059,22/04/2016,8687,2944,High
8583815059,23/04/2016,9423,3012,High
8583815059,24/04/2016,8286,2889,High
8583815059,25/04/2016,4503,2547,High
8583815059,26/04/2016,10499,3093,High
8583815059,27/04/2016,12474,3142,High
8583815059,28/04/2016,6174,2757,High
8583815059,29/04/2016,15168,3513,High
8583815059,30/04/2016,10085,3164,High
8583815059,01/05/2016,4512,2596,High
8583815059,02/05/2016,8469,2894,High
8583815059,03/05/2016,12015,3212,High
8583815059,04/05/2016,3588,2516,High
8583815059,05/05/2016,12427,3266,High
8583815059,06/05/2016,5843,2683,High
8583815059,07/05/2016,6117,2810,High
8583815059,08/05/2016,9217,2940,High
8583815059,09/05/2016,9877,2947,High
8583815059,10/05/2016,8240,2846,High
8583815059,11/05/2016,8701,2804,High
8583815059,12/05/2016,0,0,High
8792009665,12/04/2016,2564,2044,Low
8792009665,13/04/2016,1320,1934,Low
8792009665,14/04/2016,1219,1963,Low
8792009665,15/04/2016,2483,2009,Low
8792009665,16/04/2016,244,1721,Low
8792009665,17/04/2016,0,1688,Low
8792009665,18/04/2016,0,1688,Low
8792009665,19/04/2016,0,1688,Low
8792009665,20/04/2016,3147,2188,Low
8792009665,21/04/2016,144,1720,Low
8792009665,22/04/2016,4068,2419,Low
8792009665,23/04/2016,5245,2748,Low
8792009665,24/04/2016,400,1799,Low
8792009665,25/04/2016,0,1688,Low
8792009665,26/04/2016,1321,1928,Low
8792009665,27/04/2016,1758,2067,Low
8792009665,28/04/2016,6157,2780,Low
8792009665,29/04/2016,8360,3101,Low
8792009665,30/04/2016,7174,2896,Low
8792009665,01/05/2016,1619,1962,Low
8792009665,02/05/2016,1831,2015,Low
8792009665,03/05/2016,2421,2297,Low
8792009665,04/05/2016,2283,2067,Low
8792009665,05/05/2016,0,1688,Low
8792009665,06/05/2016,0,1688,Low
8792009665,07/05/2016,0,1688,Low
8792009665,08/05/2016,0,1688,Low
8792009665,09/05/2016,0,1688,Low
8792009665,10/05/2016,0,57,Low
8877689391,12/04/2016,23186,3921,High
8877689391,13/04/2016,15337,3566,High
8877689391,14/04/2016,21129,3793,High
8877689391,15/04/2016,13422,3934,High
8877689391,16/04/2016,29326,4547,High
8877689391,17/04/2016,15118,3545,High
8877689391,18/04/2016,11423,2761,High
8877689391,19/04/2016,18785,3676,High
8877689391,20/04/2016,19948,3679,High
8877689391,21/04/2016,19377,3659,High
8877689391,22/04/2016,18258,3427,High
8877689391,23/04/2016,11200,3891,High
8877689391,24/04/2016,16674,3455,High
8877689391,25/04/2016,12986,3802,High
8877689391,26/04/2016,11101,2860,High
8877689391,27/04/2016,23629,3808,High
8877689391,28/04/2016,14890,3060,High
8877689391,29/04/2016,9733,2698,High
8877689391,30/04/2016,27745,4398,High
8877689391,01/05/2016,10930,2786,High
8877689391,02/05/2016,4790,2189,High
8877689391,03/05/2016,10818,2817,High
8877689391,04/05/2016,18193,3477,High
8877689391,05/05/2016,14055,3052,High
8877689391,06/05/2016,21727,4015,High
8877689391,07/05/2016,12332,4142,High
8877689391,08/05/2016,10686,2847,High
8877689391,09/05/2016,20226,3710,High
8877689391,10/05/2016,10733,2832,High
8877689391,11/05/2016,21420,3832,High
8877689391,12/05/2016,8064,1849,High
